transaction_id,account_id,laundering_schema_type,laundering_schema_id
62712121,369059,laundering_schema_5,laundering_schema_5_id143
236589659,153589,laundering_schema_5,laundering_schema_5_id143
236589659,1391536,laundering_schema_5,laundering_schema_5_id143
7474895,575941,laundering_schema_5,laundering_schema_5_id143
7474895,44017,laundering_schema_5,laundering_schema_5_id143
206519891,1214837,laundering_schema_5,laundering_schema_5_id143
206519893,1214837,laundering_schema_5,laundering_schema_5_id143
206519896,1214837,laundering_schema_5,laundering_schema_5_id143
206519890,1214837,laundering_schema_5,laundering_schema_5_id143
206519897,1214837,laundering_schema_5,laundering_schema_5_id143
26169023,153589,laundering_schema_5,laundering_schema_5_id143
26169027,153589,laundering_schema_5,laundering_schema_5_id143
26169026,153589,laundering_schema_5,laundering_schema_5_id143
26169020,153589,laundering_schema_5,laundering_schema_5_id143
26169021,153589,laundering_schema_5,laundering_schema_5_id143
97874758,575941,laundering_schema_5,laundering_schema_5_id143
97874761,575941,laundering_schema_5,laundering_schema_5_id143
206519912,1214837,laundering_schema_5,laundering_schema_5_id143
206519913,1214837,laundering_schema_5,laundering_schema_5_id143
26169057,153589,laundering_schema_5,laundering_schema_5_id143
26169067,153589,laundering_schema_5,laundering_schema_5_id143
26169058,153589,laundering_schema_5,laundering_schema_5_id143
26169054,153589,laundering_schema_5,laundering_schema_5_id143
26169068,153589,laundering_schema_5,laundering_schema_5_id143
97874800,575941,laundering_schema_5,laundering_schema_5_id143
97874786,575941,laundering_schema_5,laundering_schema_5_id143
97874787,575941,laundering_schema_5,laundering_schema_5_id143
206519922,1214837,laundering_schema_5,laundering_schema_5_id143
26169094,153589,laundering_schema_5,laundering_schema_5_id143
97874858,575941,laundering_schema_5,laundering_schema_5_id143
264081750,1553671,laundering_schema_5,laundering_schema_5_id145
264081751,1553671,laundering_schema_5,laundering_schema_5_id145
145338753,1553671,laundering_schema_5,laundering_schema_5_id145
145338753,854465,laundering_schema_5,laundering_schema_5_id145
57581745,1553671,laundering_schema_5,laundering_schema_5_id145
57581745,338919,laundering_schema_5,laundering_schema_5_id145
264081752,1553671,laundering_schema_5,laundering_schema_5_id145
264081763,1553671,laundering_schema_5,laundering_schema_5_id145
264081757,1553671,laundering_schema_5,laundering_schema_5_id145
264081753,1553671,laundering_schema_5,laundering_schema_5_id145
264081758,1553671,laundering_schema_5,laundering_schema_5_id145
264081759,1553671,laundering_schema_5,laundering_schema_5_id145
264081764,1553671,laundering_schema_5,laundering_schema_5_id145
264081782,1553671,laundering_schema_5,laundering_schema_5_id145
264081779,1553671,laundering_schema_5,laundering_schema_5_id145
264081783,1553671,laundering_schema_5,laundering_schema_5_id145
264081784,1553671,laundering_schema_5,laundering_schema_5_id145
264081792,1553671,laundering_schema_5,laundering_schema_5_id145
264081786,1553671,laundering_schema_5,laundering_schema_5_id145
264081780,1553671,laundering_schema_5,laundering_schema_5_id145
264081825,1553671,laundering_schema_5,laundering_schema_5_id145
264081833,1553671,laundering_schema_5,laundering_schema_5_id145
264081830,1553671,laundering_schema_5,laundering_schema_5_id145
264081823,1553671,laundering_schema_5,laundering_schema_5_id145
264081827,1553671,laundering_schema_5,laundering_schema_5_id145
264081824,1553671,laundering_schema_5,laundering_schema_5_id145
264081826,1553671,laundering_schema_5,laundering_schema_5_id145
288020840,1694571,laundering_schema_5,laundering_schema_5_id146
288020844,1694571,laundering_schema_5,laundering_schema_5_id146
233038816,1370895,laundering_schema_5,laundering_schema_5_id146
261543706,23147,laundering_schema_5,laundering_schema_5_id146
261543706,1538702,laundering_schema_5,laundering_schema_5_id146
272694200,1694571,laundering_schema_5,laundering_schema_5_id146
272694200,1604253,laundering_schema_5,laundering_schema_5_id146
261543709,1694571,laundering_schema_5,laundering_schema_5_id146
261543709,1538702,laundering_schema_5,laundering_schema_5_id146
272694201,1370895,laundering_schema_5,laundering_schema_5_id146
272694201,1604253,laundering_schema_5,laundering_schema_5_id146
261543705,1370895,laundering_schema_5,laundering_schema_5_id146
261543705,1538702,laundering_schema_5,laundering_schema_5_id146
3931643,23147,laundering_schema_5,laundering_schema_5_id146
3931640,23147,laundering_schema_5,laundering_schema_5_id146
3931647,23147,laundering_schema_5,laundering_schema_5_id146
3931638,23147,laundering_schema_5,laundering_schema_5_id146
3931648,23147,laundering_schema_5,laundering_schema_5_id146
288020854,1694571,laundering_schema_5,laundering_schema_5_id146
288020851,1694571,laundering_schema_5,laundering_schema_5_id146
288020857,1694571,laundering_schema_5,laundering_schema_5_id146
233038838,1370895,laundering_schema_5,laundering_schema_5_id146
233038823,1370895,laundering_schema_5,laundering_schema_5_id146
233038826,1370895,laundering_schema_5,laundering_schema_5_id146
3931688,23147,laundering_schema_5,laundering_schema_5_id146
3931689,23147,laundering_schema_5,laundering_schema_5_id146
3931692,23147,laundering_schema_5,laundering_schema_5_id146
288020939,1694571,laundering_schema_5,laundering_schema_5_id146
288020937,1694571,laundering_schema_5,laundering_schema_5_id146
288020936,1694571,laundering_schema_5,laundering_schema_5_id146
233038894,1370895,laundering_schema_5,laundering_schema_5_id146
233038883,1370895,laundering_schema_5,laundering_schema_5_id146
233038889,1370895,laundering_schema_5,laundering_schema_5_id146
233038895,1370895,laundering_schema_5,laundering_schema_5_id146
233038896,1370895,laundering_schema_5,laundering_schema_5_id146
3931729,23147,laundering_schema_5,laundering_schema_5_id146
3931731,23147,laundering_schema_5,laundering_schema_5_id146
288020990,1694571,laundering_schema_5,laundering_schema_5_id146
288020987,1694571,laundering_schema_5,laundering_schema_5_id146
288020994,1694571,laundering_schema_5,laundering_schema_5_id146
233038934,1370895,laundering_schema_5,laundering_schema_5_id146
233038928,1370895,laundering_schema_5,laundering_schema_5_id146
233038936,1370895,laundering_schema_5,laundering_schema_5_id146
115945955,682262,laundering_schema_5,laundering_schema_5_id147
115945959,682262,laundering_schema_5,laundering_schema_5_id147
304581271,1791777,laundering_schema_5,laundering_schema_5_id147
304581276,1791777,laundering_schema_5,laundering_schema_5_id147
304581274,1791777,laundering_schema_5,laundering_schema_5_id147
16211690,95114,laundering_schema_5,laundering_schema_5_id147
16211683,95114,laundering_schema_5,laundering_schema_5_id147
16211670,95114,laundering_schema_5,laundering_schema_5_id147
72355433,682262,laundering_schema_5,laundering_schema_5_id147
72355433,425833,laundering_schema_5,laundering_schema_5_id147
256293787,682262,laundering_schema_5,laundering_schema_5_id147
256293787,1507518,laundering_schema_5,laundering_schema_5_id147
72355436,682262,laundering_schema_5,laundering_schema_5_id147
72355436,425833,laundering_schema_5,laundering_schema_5_id147
72355434,1791777,laundering_schema_5,laundering_schema_5_id147
72355434,425833,laundering_schema_5,laundering_schema_5_id147
256293786,1791777,laundering_schema_5,laundering_schema_5_id147
256293786,1507518,laundering_schema_5,laundering_schema_5_id147
72355437,1791777,laundering_schema_5,laundering_schema_5_id147
72355437,425833,laundering_schema_5,laundering_schema_5_id147
72355432,95114,laundering_schema_5,laundering_schema_5_id147
72355432,425833,laundering_schema_5,laundering_schema_5_id147
256293773,95114,laundering_schema_5,laundering_schema_5_id147
256293773,1507518,laundering_schema_5,laundering_schema_5_id147
72355435,95114,laundering_schema_5,laundering_schema_5_id147
72355435,425833,laundering_schema_5,laundering_schema_5_id147
115945965,682262,laundering_schema_5,laundering_schema_5_id147
115945966,682262,laundering_schema_5,laundering_schema_5_id147
115945964,682262,laundering_schema_5,laundering_schema_5_id147
304581285,1791777,laundering_schema_5,laundering_schema_5_id147
304581283,1791777,laundering_schema_5,laundering_schema_5_id147
304581280,1791777,laundering_schema_5,laundering_schema_5_id147
304581284,1791777,laundering_schema_5,laundering_schema_5_id147
304581286,1791777,laundering_schema_5,laundering_schema_5_id147
16211700,95114,laundering_schema_5,laundering_schema_5_id147
16211695,95114,laundering_schema_5,laundering_schema_5_id147
16211691,95114,laundering_schema_5,laundering_schema_5_id147
115945983,682262,laundering_schema_5,laundering_schema_5_id147
115945982,682262,laundering_schema_5,laundering_schema_5_id147
115945984,682262,laundering_schema_5,laundering_schema_5_id147
115945985,682262,laundering_schema_5,laundering_schema_5_id147
115945986,682262,laundering_schema_5,laundering_schema_5_id147
304581302,1791777,laundering_schema_5,laundering_schema_5_id147
304581300,1791777,laundering_schema_5,laundering_schema_5_id147
304581301,1791777,laundering_schema_5,laundering_schema_5_id147
16211728,95114,laundering_schema_5,laundering_schema_5_id147
16211729,95114,laundering_schema_5,laundering_schema_5_id147
16211730,95114,laundering_schema_5,laundering_schema_5_id147
16211732,95114,laundering_schema_5,laundering_schema_5_id147
115946004,682262,laundering_schema_5,laundering_schema_5_id147
115946003,682262,laundering_schema_5,laundering_schema_5_id147
115946002,682262,laundering_schema_5,laundering_schema_5_id147
115946005,682262,laundering_schema_5,laundering_schema_5_id147
115946006,682262,laundering_schema_5,laundering_schema_5_id147
304581321,1791777,laundering_schema_5,laundering_schema_5_id147
304581318,1791777,laundering_schema_5,laundering_schema_5_id147
304581319,1791777,laundering_schema_5,laundering_schema_5_id147
304581312,1791777,laundering_schema_5,laundering_schema_5_id147
304581320,1791777,laundering_schema_5,laundering_schema_5_id147
16211756,95114,laundering_schema_5,laundering_schema_5_id147
16211757,95114,laundering_schema_5,laundering_schema_5_id147
16211754,95114,laundering_schema_5,laundering_schema_5_id147
16211753,95114,laundering_schema_5,laundering_schema_5_id147
253122499,1488929,laundering_schema_5,laundering_schema_5_id149
253122509,1488929,laundering_schema_5,laundering_schema_5_id149
194224045,1341697,laundering_schema_5,laundering_schema_5_id149
194224045,1142423,laundering_schema_5,laundering_schema_5_id149
81436816,1488929,laundering_schema_5,laundering_schema_5_id149
81436816,479251,laundering_schema_5,laundering_schema_5_id149
81436813,1488929,laundering_schema_5,laundering_schema_5_id149
81436813,479251,laundering_schema_5,laundering_schema_5_id149
228045666,1341697,laundering_schema_5,laundering_schema_5_id149
228045663,1341697,laundering_schema_5,laundering_schema_5_id149
228045664,1341697,laundering_schema_5,laundering_schema_5_id149
253122512,1488929,laundering_schema_5,laundering_schema_5_id149
253122515,1488929,laundering_schema_5,laundering_schema_5_id149
253122513,1488929,laundering_schema_5,laundering_schema_5_id149
253122516,1488929,laundering_schema_5,laundering_schema_5_id149
228045734,1341697,laundering_schema_5,laundering_schema_5_id149
228045724,1341697,laundering_schema_5,laundering_schema_5_id149
228045735,1341697,laundering_schema_5,laundering_schema_5_id149
253122544,1488929,laundering_schema_5,laundering_schema_5_id149
253122545,1488929,laundering_schema_5,laundering_schema_5_id149
253122540,1488929,laundering_schema_5,laundering_schema_5_id149
253122541,1488929,laundering_schema_5,laundering_schema_5_id149
228045793,1341697,laundering_schema_5,laundering_schema_5_id149
228045785,1341697,laundering_schema_5,laundering_schema_5_id149
253122566,1488929,laundering_schema_5,laundering_schema_5_id149
253122567,1488929,laundering_schema_5,laundering_schema_5_id149
253122568,1488929,laundering_schema_5,laundering_schema_5_id149
253122571,1488929,laundering_schema_5,laundering_schema_5_id149
152736323,898171,laundering_schema_5,laundering_schema_5_id150
152736324,898171,laundering_schema_5,laundering_schema_5_id150
276681768,898171,laundering_schema_5,laundering_schema_5_id150
276681768,1627899,laundering_schema_5,laundering_schema_5_id150
276681769,898171,laundering_schema_5,laundering_schema_5_id150
276681769,1627899,laundering_schema_5,laundering_schema_5_id150
152736328,898171,laundering_schema_5,laundering_schema_5_id150
152736326,898171,laundering_schema_5,laundering_schema_5_id150
152736329,898171,laundering_schema_5,laundering_schema_5_id150
152736325,898171,laundering_schema_5,laundering_schema_5_id150
152736389,898171,laundering_schema_5,laundering_schema_5_id150
152736391,898171,laundering_schema_5,laundering_schema_5_id150
152736380,898171,laundering_schema_5,laundering_schema_5_id150
152736381,898171,laundering_schema_5,laundering_schema_5_id150
152736382,898171,laundering_schema_5,laundering_schema_5_id150
152736410,898171,laundering_schema_5,laundering_schema_5_id150
152736406,898171,laundering_schema_5,laundering_schema_5_id150
152736411,898171,laundering_schema_5,laundering_schema_5_id150
152736409,898171,laundering_schema_5,laundering_schema_5_id150
152736407,898171,laundering_schema_5,laundering_schema_5_id150
294139679,1730475,laundering_schema_5,laundering_schema_5_id151
294139683,1730475,laundering_schema_5,laundering_schema_5_id151
144481693,849459,laundering_schema_5,laundering_schema_5_id151
144481700,849459,laundering_schema_5,laundering_schema_5_id151
100127461,1730475,laundering_schema_5,laundering_schema_5_id151
100127461,589249,laundering_schema_5,laundering_schema_5_id151
14227245,849459,laundering_schema_5,laundering_schema_5_id151
14227245,83415,laundering_schema_5,laundering_schema_5_id151
294139685,1730475,laundering_schema_5,laundering_schema_5_id151
294139697,1730475,laundering_schema_5,laundering_schema_5_id151
294139686,1730475,laundering_schema_5,laundering_schema_5_id151
294139710,1730475,laundering_schema_5,laundering_schema_5_id151
294139687,1730475,laundering_schema_5,laundering_schema_5_id151
144481702,849459,laundering_schema_5,laundering_schema_5_id151
144481701,849459,laundering_schema_5,laundering_schema_5_id151
294139779,1730475,laundering_schema_5,laundering_schema_5_id151
294139781,1730475,laundering_schema_5,laundering_schema_5_id151
294139791,1730475,laundering_schema_5,laundering_schema_5_id151
294139782,1730475,laundering_schema_5,laundering_schema_5_id151
144481757,849459,laundering_schema_5,laundering_schema_5_id151
144481754,849459,laundering_schema_5,laundering_schema_5_id151
144481758,849459,laundering_schema_5,laundering_schema_5_id151
144481749,849459,laundering_schema_5,laundering_schema_5_id151
144481759,849459,laundering_schema_5,laundering_schema_5_id151
294139828,1730475,laundering_schema_5,laundering_schema_5_id151
294139829,1730475,laundering_schema_5,laundering_schema_5_id151
144481787,849459,laundering_schema_5,laundering_schema_5_id151
144481788,849459,laundering_schema_5,laundering_schema_5_id151
144481786,849459,laundering_schema_5,laundering_schema_5_id151
144481785,849459,laundering_schema_5,laundering_schema_5_id151
1536059,1809034,laundering_schema_5,laundering_schema_5_id152
1536059,8985,laundering_schema_5,laundering_schema_5_id152
1536060,1809034,laundering_schema_5,laundering_schema_5_id152
1536060,8985,laundering_schema_5,laundering_schema_5_id152
307491936,1809034,laundering_schema_5,laundering_schema_5_id152
307491932,1809034,laundering_schema_5,laundering_schema_5_id152
307491934,1809034,laundering_schema_5,laundering_schema_5_id152
307491933,1809034,laundering_schema_5,laundering_schema_5_id152
307491955,1809034,laundering_schema_5,laundering_schema_5_id152
307491960,1809034,laundering_schema_5,laundering_schema_5_id152
307491958,1809034,laundering_schema_5,laundering_schema_5_id152
307491957,1809034,laundering_schema_5,laundering_schema_5_id152
307491959,1809034,laundering_schema_5,laundering_schema_5_id152
307491967,1809034,laundering_schema_5,laundering_schema_5_id152
307491968,1809034,laundering_schema_5,laundering_schema_5_id152
307491969,1809034,laundering_schema_5,laundering_schema_5_id152
307491964,1809034,laundering_schema_5,laundering_schema_5_id152
307491965,1809034,laundering_schema_5,laundering_schema_5_id152
41307919,242911,laundering_schema_5,laundering_schema_5_id154
1119731,1080998,laundering_schema_5,laundering_schema_5_id154
1119731,6584,laundering_schema_5,laundering_schema_5_id154
1119729,1080998,laundering_schema_5,laundering_schema_5_id154
1119729,6584,laundering_schema_5,laundering_schema_5_id154
12071923,242911,laundering_schema_5,laundering_schema_5_id154
12071923,70799,laundering_schema_5,laundering_schema_5_id154
12071917,242911,laundering_schema_5,laundering_schema_5_id154
12071917,70799,laundering_schema_5,laundering_schema_5_id154
183786588,1080998,laundering_schema_5,laundering_schema_5_id154
183786586,1080998,laundering_schema_5,laundering_schema_5_id154
41307926,242911,laundering_schema_5,laundering_schema_5_id154
41307924,242911,laundering_schema_5,laundering_schema_5_id154
41307922,242911,laundering_schema_5,laundering_schema_5_id154
183786617,1080998,laundering_schema_5,laundering_schema_5_id154
183786613,1080998,laundering_schema_5,laundering_schema_5_id154
183786614,1080998,laundering_schema_5,laundering_schema_5_id154
183786618,1080998,laundering_schema_5,laundering_schema_5_id154
183786615,1080998,laundering_schema_5,laundering_schema_5_id154
41307947,242911,laundering_schema_5,laundering_schema_5_id154
41307943,242911,laundering_schema_5,laundering_schema_5_id154
41307946,242911,laundering_schema_5,laundering_schema_5_id154
41307944,242911,laundering_schema_5,laundering_schema_5_id154
183786641,1080998,laundering_schema_5,laundering_schema_5_id154
183786642,1080998,laundering_schema_5,laundering_schema_5_id154
41307959,242911,laundering_schema_5,laundering_schema_5_id154
41307962,242911,laundering_schema_5,laundering_schema_5_id154
41307964,242911,laundering_schema_5,laundering_schema_5_id154
41307963,242911,laundering_schema_5,laundering_schema_5_id154
41307958,242911,laundering_schema_5,laundering_schema_5_id154
63190363,371847,laundering_schema_5,laundering_schema_5_id155
150624742,885726,laundering_schema_5,laundering_schema_5_id155
120195548,371847,laundering_schema_5,laundering_schema_5_id155
120195548,707105,laundering_schema_5,laundering_schema_5_id155
120195550,1159837,laundering_schema_5,laundering_schema_5_id155
120195550,707105,laundering_schema_5,laundering_schema_5_id155
149793896,1159837,laundering_schema_5,laundering_schema_5_id155
149793896,880805,laundering_schema_5,laundering_schema_5_id155
107884837,1159837,laundering_schema_5,laundering_schema_5_id155
107884837,634803,laundering_schema_5,laundering_schema_5_id155
120195549,885726,laundering_schema_5,laundering_schema_5_id155
120195549,707105,laundering_schema_5,laundering_schema_5_id155
149793898,885726,laundering_schema_5,laundering_schema_5_id155
149793898,880805,laundering_schema_5,laundering_schema_5_id155
120195551,885726,laundering_schema_5,laundering_schema_5_id155
120195551,707105,laundering_schema_5,laundering_schema_5_id155
63190364,371847,laundering_schema_5,laundering_schema_5_id155
63190367,371847,laundering_schema_5,laundering_schema_5_id155
63190373,371847,laundering_schema_5,laundering_schema_5_id155
63190369,371847,laundering_schema_5,laundering_schema_5_id155
63190368,371847,laundering_schema_5,laundering_schema_5_id155
197161183,1159837,laundering_schema_5,laundering_schema_5_id155
197161188,1159837,laundering_schema_5,laundering_schema_5_id155
197161187,1159837,laundering_schema_5,laundering_schema_5_id155
197161184,1159837,laundering_schema_5,laundering_schema_5_id155
197161185,1159837,laundering_schema_5,laundering_schema_5_id155
150624749,885726,laundering_schema_5,laundering_schema_5_id155
63190389,371847,laundering_schema_5,laundering_schema_5_id155
63190391,371847,laundering_schema_5,laundering_schema_5_id155
63190390,371847,laundering_schema_5,laundering_schema_5_id155
63190392,371847,laundering_schema_5,laundering_schema_5_id155
197161225,1159837,laundering_schema_5,laundering_schema_5_id155
150624769,885726,laundering_schema_5,laundering_schema_5_id155
150624768,885726,laundering_schema_5,laundering_schema_5_id155
63190405,371847,laundering_schema_5,laundering_schema_5_id155
63190402,371847,laundering_schema_5,laundering_schema_5_id155
197161262,1159837,laundering_schema_5,laundering_schema_5_id155
197161285,1159837,laundering_schema_5,laundering_schema_5_id155
197161282,1159837,laundering_schema_5,laundering_schema_5_id155
197161283,1159837,laundering_schema_5,laundering_schema_5_id155
197161284,1159837,laundering_schema_5,laundering_schema_5_id155
150624797,885726,laundering_schema_5,laundering_schema_5_id155
150624796,885726,laundering_schema_5,laundering_schema_5_id155
282761826,1663668,laundering_schema_5,laundering_schema_5_id156
261621798,1663668,laundering_schema_5,laundering_schema_5_id156
261621798,1539193,laundering_schema_5,laundering_schema_5_id156
261621797,1663668,laundering_schema_5,laundering_schema_5_id156
261621797,1539193,laundering_schema_5,laundering_schema_5_id156
282761829,1663668,laundering_schema_5,laundering_schema_5_id156
282761831,1663668,laundering_schema_5,laundering_schema_5_id156
282761833,1663668,laundering_schema_5,laundering_schema_5_id156
282761830,1663668,laundering_schema_5,laundering_schema_5_id156
282761832,1663668,laundering_schema_5,laundering_schema_5_id156
282761841,1663668,laundering_schema_5,laundering_schema_5_id156
282761840,1663668,laundering_schema_5,laundering_schema_5_id156
282761838,1663668,laundering_schema_5,laundering_schema_5_id156
282761837,1663668,laundering_schema_5,laundering_schema_5_id156
282761866,1663668,laundering_schema_5,laundering_schema_5_id156
282761862,1663668,laundering_schema_5,laundering_schema_5_id156
282761863,1663668,laundering_schema_5,laundering_schema_5_id156
118422194,696738,laundering_schema_5,laundering_schema_5_id157
118422192,696738,laundering_schema_5,laundering_schema_5_id157
145584639,855891,laundering_schema_5,laundering_schema_5_id157
145584638,855891,laundering_schema_5,laundering_schema_5_id157
145584642,855891,laundering_schema_5,laundering_schema_5_id157
35078669,696738,laundering_schema_5,laundering_schema_5_id157
35078669,206330,laundering_schema_5,laundering_schema_5_id157
147384834,696738,laundering_schema_5,laundering_schema_5_id157
147384834,866396,laundering_schema_5,laundering_schema_5_id157
35078672,855891,laundering_schema_5,laundering_schema_5_id157
35078672,206330,laundering_schema_5,laundering_schema_5_id157
35078670,855891,laundering_schema_5,laundering_schema_5_id157
35078670,206330,laundering_schema_5,laundering_schema_5_id157
118422196,696738,laundering_schema_5,laundering_schema_5_id157
118422197,696738,laundering_schema_5,laundering_schema_5_id157
145584650,855891,laundering_schema_5,laundering_schema_5_id157
145584651,855891,laundering_schema_5,laundering_schema_5_id157
145584654,855891,laundering_schema_5,laundering_schema_5_id157
145584652,855891,laundering_schema_5,laundering_schema_5_id157
145584653,855891,laundering_schema_5,laundering_schema_5_id157
118422202,696738,laundering_schema_5,laundering_schema_5_id157
118422201,696738,laundering_schema_5,laundering_schema_5_id157
118422199,696738,laundering_schema_5,laundering_schema_5_id157
118422203,696738,laundering_schema_5,laundering_schema_5_id157
145584682,855891,laundering_schema_5,laundering_schema_5_id157
145584677,855891,laundering_schema_5,laundering_schema_5_id157
145584678,855891,laundering_schema_5,laundering_schema_5_id157
145584680,855891,laundering_schema_5,laundering_schema_5_id157
145584681,855891,laundering_schema_5,laundering_schema_5_id157
118422214,696738,laundering_schema_5,laundering_schema_5_id157
118422211,696738,laundering_schema_5,laundering_schema_5_id157
118422215,696738,laundering_schema_5,laundering_schema_5_id157
118422212,696738,laundering_schema_5,laundering_schema_5_id157
145584724,855891,laundering_schema_5,laundering_schema_5_id157
145584728,855891,laundering_schema_5,laundering_schema_5_id157
145584727,855891,laundering_schema_5,laundering_schema_5_id157
145584725,855891,laundering_schema_5,laundering_schema_5_id157
145584726,855891,laundering_schema_5,laundering_schema_5_id157
101685696,598469,laundering_schema_5,laundering_schema_5_id158
65254115,598469,laundering_schema_5,laundering_schema_5_id158
65254115,383945,laundering_schema_5,laundering_schema_5_id158
65254117,598469,laundering_schema_5,laundering_schema_5_id158
65254117,383945,laundering_schema_5,laundering_schema_5_id158
56457368,598469,laundering_schema_5,laundering_schema_5_id158
56457368,332273,laundering_schema_5,laundering_schema_5_id158
101685705,598469,laundering_schema_5,laundering_schema_5_id158
101685698,598469,laundering_schema_5,laundering_schema_5_id158
101685700,598469,laundering_schema_5,laundering_schema_5_id158
101685706,598469,laundering_schema_5,laundering_schema_5_id158
101685704,598469,laundering_schema_5,laundering_schema_5_id158
101685703,598469,laundering_schema_5,laundering_schema_5_id158
101685743,598469,laundering_schema_5,laundering_schema_5_id158
101685744,598469,laundering_schema_5,laundering_schema_5_id158
101685732,598469,laundering_schema_5,laundering_schema_5_id158
101685733,598469,laundering_schema_5,laundering_schema_5_id158
101685730,598469,laundering_schema_5,laundering_schema_5_id158
101685741,598469,laundering_schema_5,laundering_schema_5_id158
101685785,598469,laundering_schema_5,laundering_schema_5_id158
101685781,598469,laundering_schema_5,laundering_schema_5_id158
101685784,598469,laundering_schema_5,laundering_schema_5_id158
101685775,598469,laundering_schema_5,laundering_schema_5_id158
101685782,598469,laundering_schema_5,laundering_schema_5_id158
101685783,598469,laundering_schema_5,laundering_schema_5_id158
60417008,355550,laundering_schema_5,laundering_schema_5_id159
60417011,355550,laundering_schema_5,laundering_schema_5_id159
183423711,1078880,laundering_schema_5,laundering_schema_5_id159
183423715,1078880,laundering_schema_5,laundering_schema_5_id159
183423717,1078880,laundering_schema_5,laundering_schema_5_id159
281843763,1658250,laundering_schema_5,laundering_schema_5_id159
83672893,355550,laundering_schema_5,laundering_schema_5_id159
83672893,492376,laundering_schema_5,laundering_schema_5_id159
86853030,355550,laundering_schema_5,laundering_schema_5_id159
86853030,511264,laundering_schema_5,laundering_schema_5_id159
86853034,1078880,laundering_schema_5,laundering_schema_5_id159
86853034,511264,laundering_schema_5,laundering_schema_5_id159
86853031,1078880,laundering_schema_5,laundering_schema_5_id159
86853031,511264,laundering_schema_5,laundering_schema_5_id159
86853039,1658250,laundering_schema_5,laundering_schema_5_id159
86853039,511264,laundering_schema_5,laundering_schema_5_id159
60417012,355550,laundering_schema_5,laundering_schema_5_id159
60417015,355550,laundering_schema_5,laundering_schema_5_id159
60417013,355550,laundering_schema_5,laundering_schema_5_id159
183423726,1078880,laundering_schema_5,laundering_schema_5_id159
183423734,1078880,laundering_schema_5,laundering_schema_5_id159
183423727,1078880,laundering_schema_5,laundering_schema_5_id159
183423718,1078880,laundering_schema_5,laundering_schema_5_id159
281843766,1658250,laundering_schema_5,laundering_schema_5_id159
281843765,1658250,laundering_schema_5,laundering_schema_5_id159
281843767,1658250,laundering_schema_5,laundering_schema_5_id159
281843768,1658250,laundering_schema_5,laundering_schema_5_id159
281843769,1658250,laundering_schema_5,laundering_schema_5_id159
60417049,355550,laundering_schema_5,laundering_schema_5_id159
60417046,355550,laundering_schema_5,laundering_schema_5_id159
60417047,355550,laundering_schema_5,laundering_schema_5_id159
183423774,1078880,laundering_schema_5,laundering_schema_5_id159
183423775,1078880,laundering_schema_5,laundering_schema_5_id159
183423776,1078880,laundering_schema_5,laundering_schema_5_id159
183423780,1078880,laundering_schema_5,laundering_schema_5_id159
281843788,1658250,laundering_schema_5,laundering_schema_5_id159
281843789,1658250,laundering_schema_5,laundering_schema_5_id159
281843791,1658250,laundering_schema_5,laundering_schema_5_id159
281843785,1658250,laundering_schema_5,laundering_schema_5_id159
281843792,1658250,laundering_schema_5,laundering_schema_5_id159
60417087,355550,laundering_schema_5,laundering_schema_5_id159
60417085,355550,laundering_schema_5,laundering_schema_5_id159
60417088,355550,laundering_schema_5,laundering_schema_5_id159
60417086,355550,laundering_schema_5,laundering_schema_5_id159
183423810,1078880,laundering_schema_5,laundering_schema_5_id159
183423811,1078880,laundering_schema_5,laundering_schema_5_id159
183423812,1078880,laundering_schema_5,laundering_schema_5_id159
183423813,1078880,laundering_schema_5,laundering_schema_5_id159
281843828,1658250,laundering_schema_5,laundering_schema_5_id159
281843834,1658250,laundering_schema_5,laundering_schema_5_id159
281843832,1658250,laundering_schema_5,laundering_schema_5_id159
281843827,1658250,laundering_schema_5,laundering_schema_5_id159
281843829,1658250,laundering_schema_5,laundering_schema_5_id159
307432265,1808672,laundering_schema_5,laundering_schema_5_id160
257268796,1808672,laundering_schema_5,laundering_schema_5_id160
257268796,1513306,laundering_schema_5,laundering_schema_5_id160
307432273,1808672,laundering_schema_5,laundering_schema_5_id160
307432279,1808672,laundering_schema_5,laundering_schema_5_id160
307432269,1808672,laundering_schema_5,laundering_schema_5_id160
307432280,1808672,laundering_schema_5,laundering_schema_5_id160
307432270,1808672,laundering_schema_5,laundering_schema_5_id160
307432328,1808672,laundering_schema_5,laundering_schema_5_id160
307432327,1808672,laundering_schema_5,laundering_schema_5_id160
307432326,1808672,laundering_schema_5,laundering_schema_5_id160
307432325,1808672,laundering_schema_5,laundering_schema_5_id160
307432332,1808672,laundering_schema_5,laundering_schema_5_id160
307432377,1808672,laundering_schema_5,laundering_schema_5_id160
307432386,1808672,laundering_schema_5,laundering_schema_5_id160
307432380,1808672,laundering_schema_5,laundering_schema_5_id160
307432381,1808672,laundering_schema_5,laundering_schema_5_id160
307432389,1808672,laundering_schema_5,laundering_schema_5_id160
223527408,1315145,laundering_schema_5,laundering_schema_5_id161
291893479,1315145,laundering_schema_5,laundering_schema_5_id161
291893479,1717224,laundering_schema_5,laundering_schema_5_id161
223527426,1315145,laundering_schema_5,laundering_schema_5_id161
223527422,1315145,laundering_schema_5,laundering_schema_5_id161
223527410,1315145,laundering_schema_5,laundering_schema_5_id161
223527427,1315145,laundering_schema_5,laundering_schema_5_id161
