transactionID,sourceAccountID,targetAccountID,timestamp,fan_in_bins_2-3,fan_in_bins_3-inf,fan_out_bins_2-3,fan_out_bins_3-inf,degree_in_bins_2-3,degree_in_bins_3-inf,degree_out_bins_2-3,degree_out_bins_3-inf,scatter-gather_bins_2-3,scatter-gather_bins_3-inf,temp-cycle_bins_2-3,temp-cycle_bins_3-inf,source_fan_out,source_deg_out,source_ratio_out,source_avg_col3_out,source_sum_col3_out,source_var_col3_out,source_skew_col3_out,source_kurtosis_col3_out,source_fan_in,source_deg_in,source_ratio_in,source_avg_col3_in,source_sum_col3_in,source_var_col3_in,source_skew_col3_in,source_kurtosis_col3_in,dest_fan_out,dest_deg_out,dest_ratio_out,dest_avg_col3_out,dest_sum_col3_out,dest_var_col3_out,dest_skew_col3_out,dest_kurtosis_col3_out,dest_fan_in,dest_deg_in,dest_ratio_in,dest_avg_col3_in,dest_sum_col3_in,dest_var_col3_in,dest_skew_col3_in,dest_kurtosis_col3_in
170009242.0,1000001.0,1.0,2402.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044
170009054.0,1000001.0,202.0,63640.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,34.0,58450.05882352941,1987302.0,207495463.46712804,-0.409069202527505,2.600774193964882
170009056.0,1000001.0,103.0,56810.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,53372.625,853962.0,142807036.48437497,-0.22307222970846566,2.9442064794855285
170009057.0,1000001.0,214.0,32766.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,52067.333333333336,312404.0,209864468.2222222,-0.3665992438863766,1.5000000000000004
170009058.0,1000001.0,134.0,44847.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,31621.749999999996,252974.0,282419539.6875,-0.9124896107719724,2.1023851168123007
170009254.0,1000001.0,1.0,12894.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044
170009060.0,1000001.0,169.0,79016.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,79016.0,158032.0,0.0,0.0,0.0
170009061.0,1000001.0,214.0,55769.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,52067.333333333336,312404.0,209864468.2222222,-0.3665992438863766,1.5000000000000004
170009062.0,1000001.0,210.0,67667.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,54270.666666666664,976872.0,254149014.8888889,-0.15183290266600694,2.14697780643846
170009063.0,1000001.0,217.0,63701.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,38096.454545454544,838122.0,558437532.2479339,0.23995852556516115,1.6784409249451357
170009064.0,1000001.0,209.0,60040.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,44456.6,444566.0,182145099.84,-0.5374779027027717,2.0901103847523768
170009065.0,1000001.0,209.0,21661.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,44456.6,444566.0,182145099.84,-0.5374779027027717,2.0901103847523768
170009066.0,1000001.0,156.0,68033.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,55341.799999999996,553418.0,182000294.96000004,-0.644952738107501,1.9324431716783566
170009067.0,1000001.0,202.0,71511.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,34.0,58450.05882352941,1987302.0,207495463.46712804,-0.409069202527505,2.600774193964882
170009068.0,1000001.0,134.0,3661.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,31621.749999999996,252974.0,282419539.6875,-0.9124896107719724,2.1023851168123007
170009069.0,1000001.0,111.0,60040.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,57355.33333333333,344132.0,97978653.55555558,-0.3868813158366062,1.4999999999999998
170009070.0,1000001.0,107.0,48325.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,47003.0,564036.0,85714284.33333333,-0.05080063517793636,1.8190521999481744
170009071.0,1000001.0,134.0,44664.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,31621.749999999996,252974.0,282419539.6875,-0.9124896107719724,2.1023851168123007
170009283.0,1000001.0,1.0,41830.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044
170009073.0,1000001.0,156.0,67972.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,55341.799999999996,553418.0,182000294.96000004,-0.644952738107501,1.9324431716783566
170009074.0,1000001.0,219.0,75233.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,52789.33333333333,1266944.0,223462387.55555558,-0.2785218415943755,1.8255659666901929
170009075.0,1000001.0,131.0,60040.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,60898.923076923085,1583372.0,253211992.84023666,-0.323743312458685,2.296383835434146
170009076.0,1000001.0,205.0,79077.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,46079.6,460796.0,650258556.2399999,0.06038770257040348,1.50916189947277
170009077.0,1000001.0,172.0,48264.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,55860.5,223442.0,57706812.25,-1.392321194421515e-16,0.9999999999999997
170009078.0,1000001.0,209.0,40454.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,44456.6,444566.0,182145099.84,-0.5374779027027717,2.0901103847523768
170009081.0,1000001.0,89.0,1034.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,204.0,22.666666666666668,863.5882352941176,176172.0,260320.35986159186,0.08594893072146864,1.7299882722524076
170009080.0,1000001.0,156.0,48081.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,55341.799999999996,553418.0,182000294.96000004,-0.644952738107501,1.9324431716783566
170009079.0,1000001.0,131.0,75233.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,60898.923076923085,1583372.0,253211992.84023666,-0.323743312458685,2.296383835434146
170009321.0,1000001.0,1.0,724.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044
170009082.0,1000001.0,209.0,55952.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,44456.6,444566.0,182145099.84,-0.5374779027027717,2.0901103847523768
170009084.0,1000001.0,107.0,40210.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,47003.0,564036.0,85714284.33333333,-0.05080063517793636,1.8190521999481744
170009085.0,1000001.0,210.0,48020.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,54270.666666666664,976872.0,254149014.8888889,-0.15183290266600694,2.14697780643846
170009327.0,1000001.0,1.0,36411.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044
170009087.0,1000001.0,159.0,58699.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
170009088.0,1000001.0,131.0,63823.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,60898.923076923085,1583372.0,253211992.84023666,-0.323743312458685,2.296383835434146
170009089.0,1000001.0,103.0,74482.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,53372.625,853962.0,142807036.48437497,-0.22307222970846566,2.9442064794855285
170009092.0,1000001.0,103.0,30592.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,53372.625,853962.0,142807036.48437497,-0.22307222970846566,2.9442064794855285
170009090.0,1000001.0,131.0,37220.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,60898.923076923085,1583372.0,253211992.84023666,-0.323743312458685,2.296383835434146
170009091.0,1000001.0,111.0,44115.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,57355.33333333333,344132.0,97978653.55555558,-0.3868813158366062,1.4999999999999998
170009093.0,1000001.0,219.0,63701.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,52789.33333333333,1266944.0,223462387.55555558,-0.2785218415943755,1.8255659666901929
170009094.0,1000001.0,202.0,63640.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,34.0,58450.05882352941,1987302.0,207495463.46712804,-0.409069202527505,2.600774193964882
170009344.0,1000001.0,1.0,81828.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044
170009096.0,1000001.0,219.0,55952.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,52789.33333333333,1266944.0,223462387.55555558,-0.2785218415943755,1.8255659666901929
170009097.0,1000001.0,131.0,78955.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,60898.923076923085,1583372.0,253211992.84023666,-0.323743312458685,2.296383835434146
170009347.0,1000001.0,1.0,86328.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044
170009099.0,1000001.0,27.0,74057.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,75969.0,303876.0,3655744.0,-5.457533550355689e-16,0.9999999999999978
170009350.0,1000001.0,1.0,75602.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044
170009101.0,1000001.0,131.0,48630.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,60898.923076923085,1583372.0,253211992.84023666,-0.323743312458685,2.296383835434146
170009102.0,1000001.0,210.0,52291.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,54270.666666666664,976872.0,254149014.8888889,-0.15183290266600694,2.14697780643846
170009104.0,1000001.0,106.0,60101.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,62145.0,248580.0,4177936.0,3.350261194828653e-16,1.000000000000001
170009103.0,1000001.0,131.0,60101.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,60898.923076923085,1583372.0,253211992.84023666,-0.323743312458685,2.296383835434146
170009107.0,1000001.0,202.0,59796.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,34.0,58450.05882352941,1987302.0,207495463.46712804,-0.409069202527505,2.600774193964882
170009105.0,1000001.0,210.0,71328.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,54270.666666666664,976872.0,254149014.8888889,-0.15183290266600694,2.14697780643846
170009106.0,1000001.0,131.0,82738.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,60898.923076923085,1583372.0,253211992.84023666,-0.323743312458685,2.296383835434146
170009108.0,1000001.0,205.0,36488.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,46079.6,460796.0,650258556.2399999,0.06038770257040348,1.50916189947277
170009109.0,1000001.0,131.0,82738.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,264.0,11.0,49784.06390977443,13242561.0,456622251.75907356,-0.6447044054540122,2.80437772249603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,60898.923076923085,1583372.0,253211992.84023666,-0.323743312458685,2.296383835434146
